OBJECTID,DISTRICTID,STFIPS,CDFIPS,State,Party,Congressional District Code,OBJECTID,CD,Incumbent,Trump (2016 election),2018 Median Age,2018 Total Households,2018 Median Household Income,2018 Average Household Income,2018 Median Net Worth,2018 Average Net Worth,2018 Minority Population,2018 Total Housing Units,2018 Owner Occupied HUs,2018 Vacant Housing Units,2018 Renter Occupied HUs,2018 Median Home Value,2018 Average Home Value,Buying American is not important to me,Buying American is slightly important to me,Buying American is moderately important to me,Buying American is important to me,Helping to preserve nature is very important,Helping to preserve nature is not important,Helping to preserve nature is of avg importance,Govt shouldn`t focus more on environmental issues,Govt should focus slightly more on environ issues,Govt should focus somewhat more on environ issues,Govt should focus more on environmental issues,Am not interested in how to help the environment,Am slightly interested in how to help the environ,Am somewhat interested in how to help the environ,Am interested in how to help the environment,Global warming is not a serious threat,Global warming is a minor problem,Global warming is a problem,Global warming is a serious threat,Am not more environ conscious than most people,Am slightly more environ conscious than most,Am somewhat more environ conscious than most,Am more environ conscious than most people,Company`s environ record not important when buying,Company`s env rec slightly important when buying,Company`s env rec somewhat important when buying,Company`s environ record important when buying,Rarely pay more for environ safe product,Occasionally pay more for environ safe product,Frequently pay more for environ safe product,Usually pay more for environ safe product,Rarely value green products over convenience,Occasionally value green products over convenience,Frequently value green products over convenience,Usually value green products over convenience,Rarely buy natural products for environ concern,Occasionally buy natural prods for environ concern,Frequently buy natural prods for environ concern,Usually buy natural products for environ concern,HH is better now financially than last 12 months,HH is about the same financially than last 12 mo,HH is worse now financially than last 12 months,HH will be better financially in next 12 months,HH will be about the same financially next 12 mo,HH will be worse financially in next 12 months,2018 Education: < 9th Grade,2018 Education: High School/No Diploma,2018 Education: High School Diploma,2018 Education: GED,2018 Education: Some College/No Degree,2018 Education: Associate's Degree,2018 Education: Bachelor's Degree,2018 Education: Grad/Professional Degree,2018 Educational Attainment Base,2018 Civ Pop 16+/Labor Force,2018 Employed Civilian Pop 16+,2018 Emp 16+ by Industry Base,2018 Industry: Agriculture,2018 Industry: Mining,2018 Industry: Construction,2018 Industry: Manufacturing,2018 Industry: Wholesale Trade,2018 Industry: Retail Trade,2018 Industry: Transportation,2018 Industry: Utilities,2018 Industry: Information,2018 Industry: Finance/Insurance,2018 Industry: Real Estate,2018 Industry: Professional/Tech Svcs,2018 Industry: Management,2018 Industry: Admin/Waste Mgmt,2018 Industry: Educational Services,2018 Industry: Health Care,2018 Industry: Arts/Entertainment/Rec,2018 Industry: Accommodation/Food Svcs,2018 Industry: Other Services,2018 Industry: Public Administration,2018 Unemployed Population 16+,2018 Unemployment Rate,2018 Emp 16+ Occupation Base,2018 Occupation: Management,2018 Occupation: Business/Financial,2018 Occupation: Computer/Mathmatical,2018 Occupation: Architecture/Engineer,2018 Occupation: Life/Social Sciences,2018 Occupation: Social Service,2018 Occupation: Legal,2018 Occupation: Education/Library,2018 Occupation: Arts/Entertainment/Rec,2018 Occupation: Health Practices,2018 Occupation: Health Support,2018 Occupation: Protective Service,2018 Occupation: Food Preperation,2018 Occupation: Building Maintenance,2018 Occupation: Personal Care,2018 Occupation: Sales,2018 Occupation: Office/Admin,2018 Occupation: Farm/Fish/Forestry,2018 Occupation: Construction/Extraction,2018 Occupation: Maintenance/Repair,2018 Occupation: Production,2018 Occupation: Transportation/Moving,2018 Generation Alpha Population,2018 Generation Z Population,2018 Millennial Population,2018 Generation X Population,2018 Baby Boomer Population,2018 Silent & Greatest Generations Population,Govt should focus slightly more on environ issues : Percentage,Govt should focus somewhat more on environ issues : Percentage,Govt should focus more on environmental issues : Percentage,Am not interested in how to help the environment : Percentage,Am slightly interested in how to help the environ : Percentage,Am somewhat interested in how to help the environ : Percentage,Am interested in how to help the environment : Percentage,Global warming is not a serious threat : Percentage,Global warming is a minor problem : Percentage,Global warming is a problem : Percentage,Global warming is a serious threat : Percentage,Am not more environ conscious than most people : Percentage,Am slightly more environ conscious than most : Percentage,Am somewhat more environ conscious than most : Percentage,Am more environ conscious than most people : Percentage,Company`s environ record not important when buying : Percentage,Company`s env rec slightly important when buying : Percentage,Company`s env rec somewhat important when buying : Percentage,Company`s environ record important when buying : Percentage,Rarely pay more for environ safe product : Percentage,Occasionally pay more for environ safe product : Percentage,Frequently pay more for environ safe product : Percentage,Usually pay more for environ safe product : Percentage,Rarely value green products over convenience : Percentage,Occasionally value green products over convenience : Percentage,Frequently value green products over convenience : Percentage,Usually value green products over convenience : Percentage,Rarely buy natural products for environ concern : Percentage,Occasionally buy natural prods for environ concern : Percentage,Frequently buy natural prods for environ concern : Percentage,Usually buy natural products for environ concern : Percentage,HH is better now financially than last 12 months : Percentage,HH is about the same financially than last 12 mo : Percentage,HH is worse now financially than last 12 months : Percentage,HH will be better financially in next 12 months : Percentage,HH will be about the same financially next 12 mo : Percentage,HH will be worse financially in next 12 months : Percentage,2018 Education: < 9th Grade : Percentage,2018 Education: High School/No Diploma : Percentage,2018 Education: High School Diploma : Percentage,2018 Education: GED : Percentage,2018 Education: Some College/No Degree : Percentage,2018 Education: Associate's Degree : Percentage,2018 Education: Bachelor's Degree : Percentage,2018 Education: Grad/Professional Degree : Percentage,2018 Employed Civilian Pop 16+ : Percentage,2018 Industry: Agriculture : Percentage,2018 Industry: Mining : Percentage,2018 Industry: Construction : Percentage,2018 Industry: Manufacturing : Percentage,2018 Industry: Wholesale Trade : Percentage,2018 Industry: Retail Trade : Percentage,2018 Industry: Transportation : Percentage,2018 Industry: Utilities : Percentage,2018 Industry: Information : Percentage,2018 Industry: Finance/Insurance : Percentage,2018 Industry: Real Estate : Percentage,2018 Industry: Professional/Tech Svcs : Percentage,2018 Industry: Management : Percentage,2018 Industry: Admin/Waste Mgmt : Percentage,2018 Industry: Educational Services : Percentage,2018 Industry: Health Care : Percentage,2018 Industry: Arts/Entertainment/Rec : Percentage,2018 Industry: Accommodation/Food Svcs : Percentage,2018 Industry: Other Services : Percentage,2018 Industry: Public Administration : Percentage,2018 Unemployed Population 16+ : Percentage,2018 Occupation: Management : Percentage,2018 Occupation: Business/Financial : Percentage,2018 Occupation: Computer/Mathmatical : Percentage,2018 Occupation: Architecture/Engineer : Percentage,2018 Occupation: Life/Social Sciences : Percentage,2018 Occupation: Social Service : Percentage,2018 Occupation: Legal : Percentage,2018 Occupation: Education/Library : Percentage,2018 Occupation: Arts/Entertainment/Rec : Percentage,2018 Occupation: Health Practices : Percentage,2018 Occupation: Health Support : Percentage,2018 Occupation: Protective Service : Percentage,2018 Occupation: Food Preperation : Percentage,2018 Occupation: Building Maintenance : Percentage,2018 Occupation: Personal Care : Percentage,2018 Occupation: Sales : Percentage,2018 Occupation: Office/Admin : Percentage,2018 Occupation: Farm/Fish/Forestry : Percentage,2018 Occupation: Construction/Extraction : Percentage,2018 Occupation: Maintenance/Repair : Percentage,2018 Occupation: Production : Percentage,2018 Occupation: Transportation/Moving : Percentage,2018 Generation Alpha Population : Percentage,2018 Generation Z Population : Percentage,2018 Millennial Population : Percentage,2018 Generation X Population : Percentage,2018 Baby Boomer Population : Percentage,2018 Silent & Greatest Generations Population : Percentage,Education - Did not Finish High School (%),Education - High School Degree or GED (%),Education - College Degree (%),2018 Industry - Blue Collar,Congressional District Code
308,3909,39,9,OH,Democrat,OH-09,307,OH-09,"Kaptur, Marcy",36.5,38.9,296361,44237,59950,49515,463728,230349,351344,170659,54983,125702,114424,147597,48162,68110,199821,237687,358634,75988,119102,39691,89745,250192,174505,45505,147845,264419,95953,66478,112589,193374,182107,82153,214808,197771,59055,84353,193577,209281,66515,88361,161722,227706,75972,93058,177695,219716,63263,89166,169023,225872,69683,156626,290364,106783,227872,271130,54727,15826,45508,132484,24346,112127,43650,70607,39637,484185,363897,335763,335763,1359,308,16447,49995,8407,36206,15548,2742,4743,13250,5155,16974,250,15601,23582,56770,8267,32694,15569,11896,28134,7.7,335763,25235,12996,5139,4213,2044,6082,3048,16493,4949,21826,10761,8253,26803,14103,11132,33013,46421,902,14075,11053,31751,25471,17138,155608,172645,140999,162015,58342,16.20577698,45.1786256,31.5113835,8.217102697,26.69723213,47.74767779,17.32679167,12.00431937,20.33085102,34.91866865,32.88412088,14.83484535,38.78913078,35.71266053,10.66390506,15.23211216,34.95532554,37.79108822,12.01100068,15.95586005,29.20308279,41.11819771,13.71870621,16.80402467,32.08742037,39.67539691,11.42376811,16.10122358,30.52146685,40.78702165,12.58306488,28.28286841,52.43271745,19.28242781,41.1481733,48.95952212,9.882372911,3.268585355,9.398886789,27.36226855,5.028243337,23.15788387,9.015149168,14.58264919,8.186333736,92.26869142,0.404749779,0.09173137,4.898395595,14.88996703,2.503849441,10.78320125,4.630647212,0.816647457,1.412603533,3.946235887,1.535309132,5.055351543,0.074457281,4.646432156,7.023406391,16.90775934,2.462153364,9.737225364,4.636901624,3.542975253,7.731308585,7.515717932,3.870587289,1.530543866,1.254754097,0.608762728,1.811396729,0.907783168,4.912095734,1.473956332,6.50041845,3.204939198,2.457983756,7.982713998,4.200284129,3.315433803,9.832232855,13.82552574,0.268641869,4.191944914,3.291905302,9.456372501,7.586005605,2.424913017,22.01749707,24.42811926,19.95042073,22.92404496,8.255004973,12.66747214,32.39051189,31.7841321,20.28484377,OH-09
309,3910,39,10,OH,Republican,OH-10,308,OH-10,"Turner, Michael",51.3,39.9,298659,51531,70023,82007,713574,186322,339266,182347,40607,116312,135393,171177,46953,72398,212829,240308,377933,73537,120054,40912,95995,258745,176833,44802,149771,279955,97998,69144,116833,198437,188322,81450,224398,205704,61100,87007,203008,217584,64627,86796,169120,238043,78272,94490,189591,223618,64448,89416,178819,232579,71499,165312,304343,102651,238578,279667,55087,11957,32771,118757,18635,119380,48443,85661,62000,497604,367246,346811,346811,1743,130,16164,41854,6991,40476,12241,1948,6102,12550,5447,24935,181,13621,32732,57606,6190,27656,16004,22240,20435,5.6,346811,33114,15700,10504,8513,3283,6276,3113,20517,5174,25013,10122,6358,22887,11902,11884,36337,47492,602,12366,10079,25307,20268,16290,155941,172802,137649,171427,68559,16.77641812,45.21917085,30.90394651,7.82975243,26.17449782,48.92590379,17.12646932,12.08384452,20.41813905,34.67953625,32.91180387,14.23448363,39.21657037,35.94954229,10.67804726,15.20564416,35.47838001,38.02573217,11.29443798,15.16876907,29.55599596,41.60121775,13.67908536,16.51339911,33.1335787,39.08025488,11.26315532,15.62664933,31.25102674,40.64631022,12.49541246,28.89049671,53.18803499,17.93964369,41.6947162,48.87557191,9.627194592,2.402914768,6.585758957,23.86576474,3.74494578,23.9909647,9.735251324,17.21469281,12.45970692,94.43560992,0.502579215,0.037484394,4.660751822,12.06824466,2.015795347,11.67091009,3.529588162,0.56168922,1.759459763,3.618685682,1.570596088,7.189795018,0.052189809,3.927499416,9.437993605,16.61019979,1.784833814,7.974372208,4.614617183,6.412714706,5.564390082,9.548140053,4.526961371,3.028738996,2.454651092,0.946625107,1.809631182,0.897607054,5.915902321,1.491878862,7.212285654,2.918592548,1.833275184,6.599271649,3.431840397,3.42665025,10.47746467,13.69391398,0.173581576,3.565630848,2.906193864,7.297058052,5.844105291,2.254147133,21.57851185,23.91167175,19.04733571,23.72140457,9.486928991,8.988673724,27.61071052,39.40965105,17.26906009,OH-10
310,3911,39,11,OH,Democrat,OH-11,309,OH-11,"Fudge, Marcia",17,39.5,300645,38500,61356,24607,502609,452967,368883,143905,68238,156740,115101,170405,58262,77216,197967,218122,355160,76513,119823,39874,85845,239541,187338,46436,143097,259077,102885,60015,102870,195081,195721,77223,211401,196414,66528,80458,187743,214842,68424,85317,153880,225771,86617,89931,168944,218834,73775,84933,167596,223984,75014,156108,292570,102874,240761,260731,50032,14771,48956,118820,18962,109283,36212,74357,59548,480909,339101,303741,303741,446,150,9899,33426,6600,28879,10983,2195,4596,15602,6404,19710,201,14374,26900,68374,7465,21803,13720,12012,35361,10.4,303741,23999,13572,7007,4340,3684,7310,5477,18362,5207,23913,13584,6409,18682,14100,11636,28969,43401,342,8181,6983,20775,17809,16619,155239,168273,132207,166160,65231,15.55092614,43.39314343,33.9365065,8.411937865,25.92219555,46.93211358,18.63774286,10.87179023,18.63502559,35.33916036,35.45509714,13.98904035,38.29554821,35.58063494,12.0516281,14.57506454,34.00987274,38.91888954,12.3950908,15.45527829,27.87554911,40.89869118,15.69077487,16.29111,30.60441103,39.6420452,13.36443096,15.38571623,30.36021919,40.57497396,13.58887732,28.27915402,52.99941126,18.63575019,43.61414791,47.23173769,9.063357638,3.071475061,10.1798885,24.70737707,3.942949706,22.7242576,7.529906905,15.46176096,12.38238419,89.57242827,0.146835626,0.049384179,3.259026605,11.00477051,2.172903889,9.507771424,3.615909607,0.722655157,1.513131253,5.136613101,2.108375228,6.489081158,0.0661748,4.732321287,8.856229485,22.51062583,2.457685989,7.178155073,4.517006265,3.954685077,10.42786662,7.901139458,4.468280542,2.306899628,1.428848921,1.212875443,2.40665567,1.803181,6.045282,1.714289477,7.872825862,4.472231276,2.110021367,6.150634916,4.642112853,3.830895401,9.537401931,14.28881843,0.112595929,2.693413138,2.29899816,6.839708831,5.863218992,2.361562476,22.05948597,23.91161939,18.7866352,23.61136176,9.269335213,13.25136356,28.65032678,35.37405206,14.46001692,OH-11
311,3912,39,12,OH,Republican,OH-12,310,OH-12,"Balderson, Troy",53.2,39.3,305116,69834,94510,162303,918733,117011,326937,210586,21821,94530,203979,248186,43174,73690,235141,255516,409537,72078,125829,43110,108146,274023,182245,46459,158852,302536,99605,75748,129180,207943,194775,82825,239538,220645,64459,91645,222511,228079,65187,89405,179896,256577,81589,100850,207841,235711,63051,92209,186613,252451,76204,180371,323264,103819,249696,299699,58058,8490,26532,123245,14707,98599,42048,136779,81489,531889,419271,406505,406505,2438,573,20370,43341,11890,46202,12638,3465,7759,35775,7209,33368,397,14055,40531,58459,8585,25152,16843,17456,12765,3,406505,50191,28009,16872,8436,3876,6259,5064,28151,7707,28374,7852,6870,19715,10434,11813,43255,54809,1170,14073,11483,20765,21327,17502,179742,181820,166169,179582,59398,17.8029243,45.10948833,30.00105356,7.648050413,26.15011309,49.80327988,16.39691042,12.46958657,21.26552772,34.23144164,32.06373403,13.63459772,39.43259002,36.32243663,10.61119873,15.08654039,36.62961634,37.54621688,10.73104161,14.71779305,29.61436271,42.23753914,13.4311282,16.60186152,34.21465046,38.80259177,10.37941468,15.17938571,30.72011089,41.5583197,12.544653,29.6925569,53.21550978,17.09061637,41.10479339,49.33625478,9.557470262,1.596197703,4.988258828,23.17118797,2.765050603,18.53751441,7.905408835,25.71570384,15.32067781,96.95519127,0.599746621,0.140957676,5.011008475,10.66186148,2.924933273,11.36566586,3.108940849,0.85238804,1.90870961,8.800629759,1.773409921,8.20850912,0.097661775,3.457522048,9.970603068,14.38088092,2.111905143,6.187377769,4.14336847,4.294166123,3.044570218,12.3469576,6.890198153,4.150502454,2.075251227,0.953493807,1.539710459,1.245741135,6.925130072,1.895917639,6.979987946,1.931587557,1.690016113,4.849878845,2.566758096,2.905991316,10.64070553,13.48298299,0.287819338,3.461950038,2.824811503,5.108178251,5.246429933,2.231788772,22.92001928,23.18499797,21.18924171,22.89961669,7.574208061,6.584456531,25.93623858,48.94179049,16.41357425,OH-12
312,3913,39,13,OH,Democrat,OH-13,311,OH-13,"Ryan, Tim",44.6,41.4,296413,45277,59180,71888,530402,136739,338277,186567,41864,109846,105779,134151,45653,66759,204829,254048,372964,77185,121077,40816,96194,261412,173155,47599,152871,276523,94210,71823,121353,198844,179918,89162,222363,201534,58205,89804,204211,213919,63274,91129,172771,232340,75013,98430,187113,223104,62581,93943,180367,228478,68475,154833,307665,108767,226957,286573,57708,12191,36268,172081,20566,101900,40694,75275,38018,496993,354898,331386,331386,929,363,18110,52793,8165,42025,13076,2862,4552,10975,5187,14544,226,14290,29065,53003,6291,28651,15364,10916,23512,6.6,331386,23929,11957,5458,5068,2118,6222,2748,17991,4552,19684,10829,6458,24368,13612,10179,37029,46032,532,14742,11960,31005,24912,14554,142307,168725,134181,174816,71915,16.83862272,45.75979834,30.31053617,8.332137168,26.75985086,48.40495738,16.49132634,12.57251387,21.24266984,34.80735904,31.49438969,15.60768113,38.9243265,35.27823971,10.18870236,15.72006232,35.74684475,37.44621633,11.0760236,15.95200168,30.24331752,40.67078614,13.13091883,17.23003133,32.7538642,39.0540375,10.95471493,16.44458837,31.5729865,39.99474854,11.98645124,27.10329616,53.85632013,19.03950846,39.72849966,50.16419556,10.10170322,2.452952054,7.297487087,34.62443133,4.138086452,20.50330689,8.18804289,15.14608858,7.649604723,93.37499789,0.280337733,0.109539932,5.464926098,15.93096872,2.463894069,12.68158582,3.945851665,0.863645417,1.373624716,3.311847815,1.565244156,4.388839601,0.068198415,4.312191825,8.770738655,15.99433893,1.898390397,8.645808815,4.636285178,3.294043804,6.625002113,7.220884407,3.608178982,1.647021902,1.529334371,0.63913382,1.877568757,0.829244446,5.429016313,1.373624716,5.939900901,3.267790432,1.948784801,7.353358319,4.107596579,3.071644547,11.17397838,13.89074976,0.160537862,4.448588655,3.60908427,9.356158679,7.517517336,2.060022902,20.14261915,23.88191316,18.99243734,24.74405411,10.17909489,9.750439141,38.76251778,30.98373619,21.78577248,OH-13
313,3914,39,14,OH,Republican,OH-14,312,OH-14,"Joyce, David",53.6,44.4,287713,65563,89705,197065,1102202,85748,313391,219145,25678,68568,196522,240954,39582,63974,213084,256668,387292,67201,118681,41824,102419,258931,170032,45530,151859,283884,91909,74722,124044,191992,182483,80257,226774,207901,58259,89876,209272,215397,58631,84190,169673,243836,75488,96123,195102,224667,57292,88719,179951,233400,71148,161295,312095,99811,220763,294780,57652,13814,24993,140642,13966,101498,41976,112003,70577,519469,385020,370408,370408,1988,619,21379,66737,11419,37707,10246,3584,4676,22597,6663,24840,318,12806,29640,57171,7498,22509,17606,10405,14612,3.8,370408,42158,19862,10907,8037,3209,5489,4795,20185,5449,28717,7568,5899,19209,11771,11480,41208,47933,1215,16360,10301,30026,18629,13992,153076,141453,148232,192968,74282,17.86774737,45.1724162,29.66333221,7.943043164,26.49291878,49.52565046,16.03420062,13.03580214,21.64038757,33.49441562,31.83550068,14.00142357,39.56239118,36.26985761,10.16371078,15.67952883,36.50903864,37.57758991,10.22860891,14.68756433,29.60070202,42.53898249,13.16943647,16.76936389,34.03697798,39.19480954,9.99501052,15.47768167,31.39377466,40.71834559,12.41229157,28.13909833,54.44726678,17.4127626,38.51372805,51.42653775,10.05781517,2.659253969,4.81125919,27.07418537,2.688514618,19.53879827,8.080559186,21.56105562,13.58637378,96.20487247,0.536705471,0.167113021,5.771743591,18.01715946,3.082816786,10.17985573,2.76613896,0.967581694,1.262391741,6.100570182,1.798827239,6.706118658,0.085851278,3.457268741,8.001986998,15.43460184,2.024254336,6.076812596,4.753137081,2.809064599,3.795127526,11.38150364,5.362195201,2.94459083,2.169769551,0.86634198,1.481879441,1.294518477,5.449396341,1.471080538,7.752802315,2.043152416,1.592568195,5.185903112,3.177847131,3.099285113,11.1250297,12.94059524,0.328016674,4.416751258,2.780987452,8.10619641,5.029319021,1.932591346,21.14303552,19.53765321,20.47397659,26.65296505,10.25991641,7.470513159,29.76269999,43.22798858,24.49272154,OH-14
314,3915,39,15,OH,Republican,OH-15,313,OH-15,"Stivers, Steve",55.3,38.4,296894,59137,78962,115797,695904,96279,320890,199149,23996,97745,171343,207028,42556,70973,229131,265312,406077,75952,125680,42863,107210,276358,181289,48672,159644,300019,99364,76858,130947,209152,190786,88026,238791,218214,62703,94757,221124,225343,66461,93691,183607,251895,78524,102884,208332,232477,64001,97267,187317,249748,73415,174037,326495,107190,245720,302941,59046,11157,34137,150956,18629,101793,44082,105231,62941,528926,396950,381625,381625,3807,823,21860,39984,10771,43775,17766,4598,6354,21417,6616,25082,366,13018,40920,55004,6542,27573,16122,19227,15325,3.9,381625,37794,20591,11257,6845,3298,6539,4493,25348,6809,27122,8050,8810,22758,10809,11175,37484,52860,1530,15741,13858,22777,25677,16629,166107,198750,159027,172642,57748,17.52725299,45.18045501,29.63807637,7.957153787,26.09943826,49.04867937,16.24454777,12.56514887,21.40790222,34.19326572,31.19069573,14.39095207,39.03880486,35.674769,10.25101524,15.49137125,36.15051105,36.8402553,10.86539279,15.31709598,30.01703516,41.18111549,12.83751529,16.82001583,34.05920782,38.00655903,10.46321909,15.90171921,30.62356542,40.83011267,12.00226918,28.45248138,53.37711468,17.52398329,40.17159411,49.52638325,9.653149707,2.109368796,6.454021924,28.54009824,3.522042781,19.24522523,8.334247135,19.89522164,11.89977426,96.13931226,0.997576155,0.215656731,5.728136259,10.47730102,2.822404193,11.47068457,4.655355388,1.204847691,1.66498526,5.612053718,1.733639044,6.57242057,0.095905667,3.411202096,10.72256797,14.41310187,1.71424828,7.225155585,4.224566001,5.038191942,3.860687744,9.90343924,5.395610875,2.94975434,1.793645594,0.864199148,1.713462168,1.17733377,6.642122502,1.78421225,7.106976744,2.10940059,2.308548968,5.963445791,2.832361612,2.928267278,9.822207665,13.85129381,0.400917131,4.124729774,3.631313462,5.9684245,6.728332787,2.157080722,21.54706883,25.7814537,20.62866534,22.394776,7.490955412,8.56339072,32.06214102,40.12924303,17.41867016,OH-15
315,3916,39,16,OH,Republican,OH-16,314,OH-16,"Renacci, Jim",56.1,44,295556,63987,84430,179741,1000313,65475,315170,216459,19614,79097,178225,210364,38762,63912,218700,263448,396289,67249,120965,42065,103449,267733,171312,44899,153716,292164,93735,76355,127441,197840,182964,82407,230505,212896,58693,91330,214099,221131,57944,84773,173238,250512,75988,97743,200817,228157,57790,90408,185992,237495,70654,165403,318259,100868,227455,298588,58480,11515,23314,147555,14495,105449,46418,113897,65391,528034,398545,383442,383442,3643,432,21396,59763,11599,42382,15696,3520,5367,20986,6450,27634,364,13283,31686,58754,6544,24805,17004,12134,15103,3.8,383442,40486,20680,10741,9374,3312,5914,4496,22000,5871,29308,7924,6254,21221,10414,10059,43021,52271,1759,15603,13041,26105,23587,14195,151050,151090,146527,192253,77723,17.69799016,45.80359404,29.30794972,7.681292813,26.29763705,49.98323422,16.03612512,13.0627656,21.8025265,33.84634335,31.30136658,14.09813797,39.4346511,36.4221144,10.0411617,15.62467923,36.62792289,37.83095305,9.913023246,14.50291177,29.63744859,42.85743614,12.99997947,16.72181125,34.35564665,39.03295673,9.886677023,15.46694404,31.81939493,40.63049592,12.08744209,28.2970417,54.44755049,17.2564343,38.91285901,51.08224812,10.00472179,2.180730786,4.415245988,27.94422329,2.745088384,19.97011556,8.79072181,21.57001254,12.38386165,96.21046557,0.950078499,0.112663714,5.579983413,15.58592955,3.024968574,11.05304062,4.093448292,0.918000636,1.399690175,5.473057203,1.682131848,7.206826587,0.094929611,3.464148424,8.263570501,15.32278676,1.706646638,6.469035734,4.434568983,3.164494239,3.789534431,10.55857209,5.393253739,2.801205919,2.444698286,0.863755144,1.542345387,1.172537176,5.737503977,1.531131175,7.64339848,2.066544614,1.631015903,5.534344177,2.715925746,2.623343296,11.21968903,13.63204865,0.458739523,4.069194298,3.40103588,6.80807006,6.15138665,1.936990167,20.61164951,20.61710774,19.99445989,26.23403808,10.60575461,6.595976774,30.68931167,42.74459599,22.22865518,OH-16
316,4001,40,1,OK,Vacant,OK-01,315,OK-01,,61.4,37.2,321101,53926,76070,82659,653509,298554,356480,194984,35379,126117,161135,203888,49502,77232,236022,261035,415945,78853,128854,42828,107253,281068,192690,49087,161957,305207,107412,77210,129822,213316,203674,88373,243481,224602,67242,95067,223137,235994,69449,99055,181920,258781,83924,105823,210172,238806,68853,97823,193407,255076,77376,186361,327856,109470,264515,301476,57655,19084,36228,126002,21675,128082,50755,114747,53155,549728,424246,403337,403337,1506,5460,27982,45907,12158,45771,18757,4534,9905,16734,8067,25762,363,18673,34155,52844,9831,30920,21697,12310,20909,4.9,403337,38697,22380,10385,8024,1853,8225,4504,23341,6967,24328,9942,6627,23455,15170,12158,44722,58051,908,20023,14868,28167,20541,21995,195177,201598,162284,175256,63339,17.19646877,45.06519243,30.89505718,7.870391155,25.96746471,48.93553228,17.22196212,12.37950783,20.8150818,34.20213823,32.65618286,14.16933358,39.03866011,36.01168525,10.78128307,15.24261975,35.77679367,37.83822784,11.13514363,15.88203793,29.1682433,41.49179403,13.45600072,16.96718893,33.69804326,38.28909141,11.03958364,15.68450453,31.01001777,40.89775081,12.40612354,29.88029348,52.56697216,17.55193268,42.41115807,48.33732034,9.244146149,3.471535014,6.590168229,22.92078992,3.942859014,23.29915886,9.232747832,20.87341376,9.669327376,95.07149154,0.373385035,1.353706702,6.937622881,11.38179736,3.014352762,11.34807865,4.650453591,1.124122012,2.455762799,4.148887903,2.000064462,6.387214662,0.089999182,4.629627334,8.468104835,13.10169908,2.437415858,7.666046011,5.379372584,3.05203837,4.92850846,9.594210301,5.548709888,2.574769981,1.989403402,0.459417311,2.03923766,1.116684063,5.786972185,1.727339669,6.031680704,2.464936269,1.643042914,5.81523639,3.761122833,3.014352762,11.08799837,14.39267907,0.22512192,4.964335035,3.68624748,6.983490233,5.09276362,2.683465727,23.81226598,24.59565009,19.79920673,21.3818354,7.727576072,10.06170324,26.86364893,39.77548897,20.04651197,OK-01
317,4002,40,2,OK,Republican,OK-02,316,OK-02,"Mullin, Markwayne",72.9,40.7,295042,41702,56542,72403,448924,280401,360467,211500,65425,83542,111923,158572,44218,53501,200864,300931,384003,82186,133043,44828,111856,272354,170214,57257,159326,292106,90524,84683,129290,212790,172541,108991,233204,203368,53627,100377,212721,222853,63261,106390,178615,241751,72476,110093,198507,230959,59669,113129,185963,239832,60336,146257,332831,120162,222528,312989,63668,22732,55148,164393,32821,120265,46113,63323,29897,534692,343167,324299,324299,9279,5394,25813,40476,6780,36121,13800,4885,3645,9340,4136,9449,89,9797,30177,46421,11618,20889,14985,21205,18868,5.5,324299,25536,9233,2724,3188,1162,7241,1565,20729,2645,18565,9466,8733,19197,15098,11250,30476,41461,5378,20853,14625,29277,25897,18564,170851,172241,145908,189673,73610,18.61003707,45.31288474,28.31934675,9.526130851,26.50785623,48.59912287,15.06092651,14.08913039,21.51061805,35.40292687,28.70650127,18.13337282,38.79930522,33.83534203,8.922189761,16.70021895,35.391447,37.07715805,10.52504609,17.70063156,29.71706275,40.22131197,12.0581913,18.31671802,33.02659337,38.42579344,9.927427244,18.82183239,30.93958593,39.90203843,10.03839934,24.33350193,55.37474295,19.99194745,37.02308619,52.07353108,10.59276069,4.251419509,10.31397515,30.74536369,6.13830018,22.49238814,8.624217306,11.84289273,5.591443298,94.50180233,2.861248416,1.663279874,7.959629848,12.48107456,2.090663246,11.13817804,4.255332271,1.506325952,1.123962763,2.880058218,1.275366252,2.913669176,0.02744381,3.020977555,9.305301589,14.31425937,3.5824964,6.441277956,4.620735802,6.538718898,5.498197671,7.874214845,2.847063975,0.839965587,0.983043426,0.358311311,2.232816012,0.482579348,6.391940771,0.815605352,5.724655334,2.918911252,2.692885269,5.919537217,4.65558019,3.469020873,9.397500455,12.78480661,1.658346156,6.43017709,4.509727135,9.027779919,7.98553187,2.408260005,22.16406109,22.34438222,18.92826981,24.60579077,9.5492361,14.56539466,36.88366387,26.05855334,24.9652327,OK-02
